time points;83.60661517823652
temporal features;67.9971202573492
artificial intelligence;59.574390102653844
time intervals;57.883324096228
time line;50.53616527873305
semantic web;43.851293819788246
time interval;43.50548717848221
synthetic theory;41.58883083359672
temporal relations;39.50174735791425
temporal representation;37.10334822182827
temporal logic;36.381290329696064
temporal reasoning;34.106386743174745
temporal incidence;33.528312391595506
features of time;33.27106466687737
temporal properties;32.38882877083084
reviewed theories;31.16534678461838
temporal elements;30.457043448604324
computer science;30.036377824264296
query language;28.78971632307555
time community;27.710101960960213
intl conf;26.366694928034633
ontologies of time;26.01334582106548
temporal information;23.965858188431927
temporal description logics;23.070858062030304
interval relations;21.196059557905205
theories of temporal incidence;20.407184289972932
nary relations;19.939544268204173
description logics;19.65452795369392
time point;19.476032244907973
time community sentiment;19.068322982087675
representation of time;18.546254720149896
triple stores;17.954645502230758
temporal ontologies;17.66663387499864
taxonomy of temporal features;16.83647914993237
periodic subintervals;15.222612188617115
reviewed ontologies;14.722194895832201
time instants;14.534713025615376
temporal intervals;14.451858789480823
time domain;14.387371636790224
temporal measures;14.16606672028108
allens relations;13.862943611198906
temporal aspects;13.862943611198906
 ermolayev;13.354993539365466
time lines;13.047982193632926
reviewed temporal theories;13.032386152085929
temporal region;12.863238455235498
scale factors;12.824746787307683
implemented ontologies;12.364169813433264
qualitative relations;12.178089750893692
time structure;12.022372279358398
information systems;11.777755916665761
temporal structures;11.777755916665761
structuring of time;11.777755916665761
nary relation;11.285777172830763
temporal rdf;11.182079924046002
owltime ontology;11.090354888959125
concrete domains;11.090354888959125
binary relations;11.090354888959125
intl symp;10.986122886681098
density of time;10.83220080440884
temporal logics;10.83220080440884
intl joint conf;10.83220080440884
temporal location;10.76621070741362
performance simulation initiative;10.489522684399441
bag of terms;9.939626599152001
temporal structure;9.909846027072565
highlevel temporal features;9.887510598012987
sufficient expressive power;9.887510598012987
allens interval relations;9.656627474604601
different granularities;9.406482647787449
concise representation;9.273127360074948
semantic web standards;9.273127360074948
formal representations;9.273127360074948
valid time;9.210340371976184
different granularity;9.13356731317027
different time lines;8.987196820661973
branching structure;8.83331693749932
time representation;8.83331693749932
distributed systems;8.83331693749932
subsequent sections;8.83331693749932
clinical narratives;8.83331693749932
number of citations;8.83331693749932
situation calculus;8.671115273688493
highlevel features;8.671115273688493
anisotropy of time;8.671115273688493
time ontology;8.62755692964335
implied relations;8.49964003216865
timeline ontology;8.49964003216865
basic time theory;8.49964003216865
time model;8.442812007644836
realtime systems;8.317766166719343
calendar systems;8.317766166719343
ontology of time;8.317766166719343
feature of time;8.12415060330663
relativist view;8.12415060330663
instant of time;8.12415060330663
temporal extent;8.12415060330663
document corpus;8.12415060330663
time boundaries;8.12415060330663
amount of time;7.917171988845775
theory of time;7.917171988845775
google scholar;7.917171988845775
models of time;7.917171988845775
temporal slice;7.917171988845775
point in time;7.694848072384611
model of time;7.694848072384611
intl workshop;7.694848072384611
ancient times;7.694848072384611
time quantity;7.694848072384611
ontology of sociocultural time expressions;7.475339236566737
related work;7.4547199493640015
possible way;7.4547199493640015
basic models;7.4547199493640015
number of parallel independent time lines;7.427144133408616
document collection;7.361097447916101
time structures;7.221467202939228
date values;7.193685818395112
linear time;7.193685818395112
 allen;7.16703787691222
mixed pointintervalbased framework;7.052721049232323
project by cadence design systems;6.9930151229329605
european semantic web conference;6.931471805599453
 preventis;6.907755278982138
new object;6.907755278982138
ontology specification language;6.8679744089702925
foundations of computer science;6.8679744089702925
relationships between intervals;6.8679744089702925
suggested upper merged ontology;6.8679744089702925
support for undefined intervals;6.8679744089702925
nonconvexity of time intervals;6.802394763324311
periodicity in time structures;6.802394763324311
qualitative temporal reasoning;6.802394763324311
qualitative temporal relations;6.802394763324311
terminology contribution peaks;6.802394763324311
extra classesobject properies;6.734591659972948
temporal relation inferencing;6.734591659972948
theory of temporal incidence;6.664409020350408
account for temporal periods;6.664409020350408
account for datetime formats;6.664409020350408
psi suite;6.591673732008658
term list;6.591673732008658
focus of scientific thought;6.591673732008658
temporal incidence theories;6.591673732008658
natural language processing;6.591673732008658
successorforming symbols ni;6.591673732008658
periodic temporal elements;6.516193076042964
fuzziness in time instants;6.516193076042964
j acm;6.437751649736401
complete possible history;6.437751649736401
temporal representations;6.3561076606958915
fuzziness in time points;6.3561076606958915
nonnegative real numbers;6.3561076606958915
crossdisciplinary effort;6.3561076606958915
time document collection;6.3561076606958915
approximation algorithms;6.3561076606958915
particular time interval;6.3561076606958915
proliferation of objects;6.3561076606958915
terminological footprint;6.3561076606958915
opinion of time authors;6.270988431858299
one single basic theory;6.270988431858299
psi upperlevel ontology;6.270988431858299
temporal rdf  gutierrez;6.270988431858299
particular applications;6.270988431858299
general formal ontology;6.270988431858299
time interval i1 shares;6.270988431858299
foundational ontologies;6.270988431858299
basic theory;6.212266624470001
scope of owl reasoners;6.182084906716632
swrl temporal ontology;6.182084906716632
reusable time ontology;6.182084906716632
time paper collection;6.089044875446846
basic formal ontology;6.089044875446846
metric temporal logic;6.089044875446846
annals of mathematics;6.089044875446846
aaai spring symposium;6.089044875446846
ontologies  ermolayev;6.089044875446846
cognitive engineering;6.089044875446846
objects of properties;6.089044875446846
time symposia series;5.991464547107982
comparative analysis;5.991464547107982
akt support ontology;5.991464547107982
range of granularity;5.991464547107982
syntactical variants;5.991464547107982
temporal constraints;5.991464547107982
continuous time line;5.991464547107982
corresponding qualia;5.991464547107982
time markup language;5.991464547107982
descriptive ontology;5.991464547107982
materialized product;5.991464547107982
indirect predecessor;5.991464547107982
initial situation s0;5.991464547107982
reference durations;5.8888779583328805
unique contribution;5.8888779583328805
calendar structures;5.8888779583328805
decidable fragments;5.8888779583328805
comparative summary;5.8888779583328805
logicbased approach;5.8888779583328805
locationof function;5.8888779583328805
temporal operators;5.780743515792329
temporal distances;5.780743515792329
temporal knowledge;5.780743515792329
prominent theories;5.780743515792329
pairs of relations;5.780743515792329
universal timeline;5.780743515792329
incremental slices;5.780743515792329
continuity of time;5.780743515792329
asserted relations;5.780743515792329
fundamental aspect;5.780743515792329
linearity of time;5.666426688112432
other time points;5.666426688112432
akt time ontology;5.666426688112432
normalized scores;5.666426688112432
usability aspects;5.666426688112432
temporal segments;5.666426688112432
datetime datatype;5.666426688112432
semantic web iswc;5.666426688112432
relaxed linearity;5.666426688112432
community members;5.666426688112432
special intervals;5.666426688112432
important subject;5.666426688112432
relation worksfor;5.666426688112432
p  i;5.545177444479562
grayshaded cells;5.545177444479562
proper intervals;5.545177444479562
specific concept;5.545177444479562
 anagnostopoulos;5.545177444479562
temporal regions;5.545177444479562
temporal periods;5.545177444479562
temporal content;5.545177444479562
temporal classes;5.545177444479562
domain timepoint;5.545177444479562
other ontologies;5.545177444479562
realtime logics;5.41610040220442
ordered triples;5.41610040220442
sets of periods;5.41610040220442
selected papers;5.41610040220442
fuzzy relations;5.41610040220442
database models;5.41610040220442
possible reason;5.41610040220442
allen relations;5.41610040220442
system sciences;5.41610040220442
temporal theory;5.41610040220442
interior points;5.41610040220442
temporal module;5.41610040220442
domain for time;5.41610040220442
single ontology;5.41610040220442
time  ermolayev;5.41610040220442
different types;5.41610040220442
 motik;5.375278407684165
total ordering;5.278114659230517
time branching;5.278114659230517
direct support;5.278114659230517
sowl  batsakis;5.278114659230517
hybrid systems;5.278114659230517
nature of time;5.278114659230517
annals of pure;5.278114659230517
fuzzy interval;5.278114659230517
other features;5.278114659230517
fluents  welty;5.278114659230517
finite number;5.1298987149230735
extra objects;5.1298987149230735
partial order;5.1298987149230735
such mappings;5.1298987149230735
interval sets;5.1298987149230735
standard time;5.1298987149230735
reusable time;5.1298987149230735
toql  baratis;5.1298987149230735
time elements;5.1298987149230735
abelian group;5.1298987149230735
whole of time;5.1298987149230735
applied logic;5.1298987149230735
time measures;5.1298987149230735
modal logics;4.969813299576001
web services;4.969813299576001
date suffice;4.969813299576001
special case;4.969813299576001
date formats;4.969813299576001
della monica;4.969813299576001
part of time;4.969813299576001
time papers;4.795790545596741
time models;4.795790545596741
span entity;4.795790545596741
new version;4.795790545596741
interval i2;4.795790545596741
last column;4.795790545596741
use of rdfs;4.795790545596741
 koubarakis;4.795790545596741
metric time;4.795790545596741
temporal ontology;4.722022240093694
semantic web conference;4.7032413238937245
temporal part;4.616908843430767
phd thesis;4.605170185988092
time stamp;4.605170185988092
point zero;4.605170185988092
other hand;4.605170185988092
lower part;4.605170185988092
major gaps;4.605170185988092
swrl rules;4.605170185988092
community sentiment;4.41665846874966
timed ptl;4.394449154672439
rdf graph;4.394449154672439
date line;4.394449154672439
web pages;4.394449154672439
natl conf;4.394449154672439
ieee international enterprise distributed object computing conference workshops;4.3694478524670215
real numbers;4.348586637129
c  i;4.1588830833596715
rdf data;4.1588830833596715
 ladyman;4.1588830833596715
cyc time;4.1588830833596715
 lamport;4.1588830833596715
stands for allens interval calculus relations implementation;4.0943445622221
description logic language constructs  baader et al;3.9318256327243257
terms of type timeinterval denoting time intervals;3.912023005428146
representation of temporally changing information;3.8918202981106265
other scientific knowledge management activities;3.871201010907891
case of transitive properties additional triples;3.871201010907891
reasoning in business intelligence applications;3.8501476017100584
 gutierrez;3.837641821656743
darpa highperformance knowledge bases project;3.8066624897703196
large expressive knowledge sets  baader et al;3.8066624897703196
prototype temporal description logic reasoner;3.8066624897703196
annotation of timedependent factual knowledge;3.8066624897703196
life several prominent theoretical frameworks;3.8066624897703196
terms of type property denoting propositions;3.784189633918261
introduction of description logics  brachman;3.784189633918261
semantics of qualitative temporal relations;3.7612001156935624
time proceedings series document collection;3.7612001156935624
support for qualitative temporal relations;3.7376696182833684
temporal representationquerying approaches;3.7376696182833684
propositional interval neighborhood logics;3.7376696182833684
expressivitydecidabilitycomplexity balance;3.7376696182833684
reasoning intervalbased temporal knowledge;3.7376696182833684
years with terminology contribution peaks;3.713572066704308
extra class employmentdetailsnaryrelation;3.713572066704308
qualitative temporal constraint reasoning;3.713572066704308
mfotl metrical first order temporal logic;3.713572066704308
eu fp7 marie curie irses semdata project;3.6888794541139363
main knowledge representation formalisms;3.6888794541139363
correspondences between allens relations;3.6888794541139363
use of periodic time interval structures;3.6888794541139363
 relativetimeline semiinfinite time line;3.6888794541139363
requirement in computer science research;3.6888794541139363
ontology engineering patterns task force;3.6888794541139363
section theoretical temporal frameworks;3.6635616461296463
combination of several binary relations;3.6635616461296463
developments in artificial intelligence;3.6635616461296463
quantified propositional temporal logic;3.6635616461296463
 batsakis;3.662040962227033
stanfords knowledge systems laboratory;3.6375861597263857
representation of temporal information;3.6375861597263857
principles of knowledge representation;3.6375861597263857
darpas high performance knowledge base;3.6375861597263857
increased terminological contribution;3.6109179126442243
standpoint of artificial intelligence;3.6109179126442243
engineering design performance domain;3.6109179126442243
epsrc advanced knowledge technologies;3.6109179126442243
derivative of celestial sphere motion;3.6109179126442243
respective collection slice increment;3.6109179126442243
defined temporal information  oconnor;3.6109179126442243
technomathematics research foundation;3.6109179126442243
framework for temporal representation;3.6109179126442243
rdf with temporal annotation  krieger;3.6109179126442243
corresponding temporal representation;3.6109179126442243
klone knowledge representation system;3.6109179126442243
performance in microelectronic design;3.6109179126442243
philosophische untersuchungen zu raum;3.6109179126442243
agentoriented information systems iii;3.6109179126442243
sort t;3.58351893845611
interval temporal logics  moszkowski;3.58351893845611
models of dynamic engineering design;3.58351893845611
available ontological content  niles;3.58351893845611
propositional dynamic logic  fischer;3.58351893845611
second generation rdf query language;3.58351893845611
regular periodic temporal structures;3.58351893845611
notion of infinitesimal differences;3.5553480614894135
propositional linear temporal logic;3.5553480614894135
typed firstorder predicate calculus;3.5553480614894135
spatiotemporal representation model;3.5553480614894135
verification of distributed systems;3.5553480614894135
semantic web information management;3.5553480614894135
term recognition technique  frantzi;3.5553480614894135
ontoelect methodology  tatarintseva;3.5553480614894135
uniformsamplingmap concept subsumes;3.5553480614894135
swrltemporal contains swrl buildins;3.5553480614894135
sparqlbased temporal query language;3.5553480614894135
psitime versus allens time interval;3.5553480614894135
temporal ontology querying language;3.5553480614894135
examples of temporal representation;3.5553480614894135
practice of semantic web reasoning;3.5263605246161616
dynamic engineering design process;3.5263605246161616
properties for datetimedescription;3.5263605246161616
alternatives in logical postulates;3.5263605246161616
relationships among time intervals;3.5263605246161616
coexistence of different timelines;3.5263605246161616
knowledge about temporal intervals;3.5263605246161616
ieee annual intl computer software;3.5263605246161616
suffers from several disadvantages;3.5263605246161616
concurrency in distributed systems;3.5263605246161616
additional expressive capabilities;3.5263605246161616
tools with artificial intelligence;3.5263605246161616
consistency of temporal assertions;3.5263605246161616
primitive relation pointininterval;3.5263605246161616
representative community sentiment;3.5263605246161616
relative termhood difference value;3.5263605246161616
absolute termhood difference value;3.5263605246161616
restrictions on temporal incidence;3.5263605246161616
handbook of constraint programming;3.5263605246161616
temporal entityrelationship models;3.5263605246161616
library of foundational ontologies;3.5263605246161616
swrl temporal ontology contributes;3.5263605246161616
mapping of such periodic behaviors;3.5263605246161616
time intervalbased calculus states;3.5263605246161616
family of nonstandard tense logics;3.5263605246161616
knowledge representation languages;3.5263605246161616
interoperable semantic annotation;3.4965075614664802
temporal intervalbased structures;3.4965075614664802
mappings from hebrand time points;3.4965075614664802
terms of precise numerical values;3.4965075614664802
hybrid discretecontinuous systems;3.4965075614664802
constraint propagation algorithms;3.4965075614664802
ideas of franz brentano  brentano;3.4965075614664802
identification of tractable cases;3.4965075614664802
nomenclature of temporal elements;3.4965075614664802
constraint linear temporal logics;3.4965075614664802
tsql2like temporal query language;3.4965075614664802
relationships among time elements;3.4965075614664802
relations between crisp intervals;3.4965075614664802
research in logical formalization;3.4965075614664802
intervalbased temporal structures;3.4965075614664802
reason over qualitative relations;3.4965075614664802
kconsistency implies nconsistency;3.4965075614664802
current w3c recommendation  hobbs;3.4965075614664802
appropriateness of nonmetric time;3.4965075614664802
pointbased model temporal theory;3.4657359027997265
intervaltointerval relationships;3.4657359027997265
unboundedness versus boundedness;3.4657359027997265
harmonized semantic web ontology;3.4657359027997265
upperlevelkernel ontology  cohen;3.4657359027997265
vcad emea cadence design systems;3.4657359027997265
ptl propositional temporal logic;3.4657359027997265
different basic temporal element;3.4657359027997265
upper bound duration annotations;3.4657359027997265
qualitative temporal information;3.4657359027997265
intervals with unknown endpoints;3.4657359027997265
hence owl object property axioms;3.4657359027997265
intervalbased temporal reasoning;3.4657359027997265
intervals for temporal reasoning;3.4657359027997265
proliferation of objects  artale;3.4657359027997265
reification of properties labels;3.4657359027997265
polynomial worst case complexity;3.4657359027997265
restriction on future assertions;3.4657359027997265
discussion of temporal intervals;3.4657359027997265
subject of philosophical thought;3.4657359027997265
mention periodic time structures;3.4657359027997265
score significance threshold eps;3.4657359027997265
ontology engineering methodology;3.4657359027997265
j of applied nonclassical logics;3.4657359027997265
artificial intelligence research;3.4657359027997265
support for annotated properties;3.4657359027997265
exponential worst case algorithm;3.4657359027997265
synergetic formal representation;3.4657359027997265
fotl first order temporal logic;3.4339872044851463
temporalthing denotes something;3.4339872044851463
algebraic structure tconsisting;3.4339872044851463
reason about scenario overviews;3.4339872044851463
owl ontological representations;3.4339872044851463
hayesten horst entailment rules;3.4339872044851463
definitions of allens relations;3.4339872044851463
technical report psiontotr20075;3.4339872044851463
collection of scientific papers;3.4339872044851463
indefinite temporal information;3.4339872044851463
application specific swrl rules;3.4339872044851463
pair of disjoint time intervals;3.4339872044851463
temporal information processing;3.4339872044851463
individuals for inconsistencies;3.4339872044851463
disjunctions of basic relations;3.4339872044851463
concurrent execution frameworks;3.4339872044851463
vagueness in temporal knowledge;3.4339872044851463
properties of temporal contexts;3.4339872044851463
constraint satisfaction problem;3.4339872044851463
forwardbranching time structure;3.4339872044851463
logics with temporal properties;3.4339872044851463
clear philosophical distinction;3.4339872044851463
dynamic information introduces;3.4011973816621555
dynamics of online communities;3.4011973816621555
engineering complex ontologies;3.4011973816621555
enterprise information systems;3.4011973816621555
evolution of temporal concepts;3.4011973816621555
form of implemented ontologies;3.4011973816621555
requirements elicitation phase;3.4011973816621555
means of qualitative relations;3.4011973816621555
 specifies temporal primitives;3.4011973816621555
intl semantic web working symp;3.4011973816621555
interval relations likelymeets;3.4011973816621555
initial nary relation worksfor;3.4011973816621555
inference of implied relations;3.4011973816621555
practical reasoning complexity;3.4011973816621555
immediate predecessor function;3.4011973816621555
university of california press;3.4011973816621555
additional temporal constructs;3.4011973816621555
querying graph structured data;3.4011973816621555
transitive precedence relation;3.4011973816621555
timezone specifies time shifts;3.4011973816621555
results in formal verification;3.4011973816621555
handbook of temporal reasoning;3.4011973816621555
frequencies of term occurrence;3.4011973816621555
temporal integrity constraints;3.4011973816621555
temporal constraint propagator;3.4011973816621555
combination of feature choices;3.4011973816621555
swrltemporal offer definitions;3.4011973816621555
definition of calendar systems;3.4011973816621555
biomedical engineering systems;3.4011973816621555
time comprise temporalelements;3.4011973816621555
temporal pointbased structures;3.4011973816621555
class of intermediate objects;3.367295829986474
classification of time points;3.367295829986474
upperboundduration attributes;3.367295829986474
additional time slice objects;3.367295829986474
allens time interval calculus;3.367295829986474
chosen professional community;3.367295829986474
asian semantic web conference;3.367295829986474
musing time ontology  krieger;3.367295829986474
subcollection of timeinterval;3.367295829986474
survey of temporal extensions;3.367295829986474
explicit clock temporal logic;3.367295829986474
hpkbupperlevelkernel ontology;3.367295829986474
qualitative reasoning support;3.367295829986474
qualitative spatial reasoning;3.367295829986474
extending database technology;3.367295829986474
exclusive primitive relations;3.367295829986474
specialized temporal reasoner;3.367295829986474
halpernshohams interval logic;3.367295829986474
fluents with concrete domains;3.367295829986474
relative temporal realization;3.367295829986474
reusabletime specifies convex;3.367295829986474
definitions of interval start;3.367295829986474
table7application areas dealt;3.367295829986474
ranges of properties beginsat;3.367295829986474
form of information resources;3.367295829986474
implementations of ontologies;3.367295829986474
incompleteness in facts leads;3.367295829986474
nearlysimultaneously relation;3.367295829986474
spatiotemporal query language;3.367295829986474
support for ternary relations;3.367295829986474
temporal terminological logic;3.367295829986474
international symposia series;3.367295829986474
interval as opennesscloseness;3.367295829986474
temporallyrelated collections;3.367295829986474
distinguished time point zero;3.367295829986474
isolated jump discontinuities;3.367295829986474
k implies strong nconsistency;3.367295829986474
layered metric temporal logic;3.367295829986474
ltl lineartime temporal logic;3.367295829986474
temporalaggregates extension;3.332204510175204
situation calculus  mccarthy;3.332204510175204
choices of temporal features;3.332204510175204
hasduration in timeintervals;3.332204510175204
hierarchy of temporal logics;3.332204510175204
ieee standard upper ontology;3.332204510175204
upperlevel ontological model;3.332204510175204
primitive temporal structure;3.332204510175204
use of nonmetric time points;3.332204510175204
periods of chronometric time;3.332204510175204
pairwise termhood difference;3.332204510175204
pairwise termhood comparison;3.332204510175204
intervalbased time structure;3.332204510175204
other timerelated ontologies;3.332204510175204
other employ different kinds;3.332204510175204
ordered pointbased structure;3.332204510175204
linear nonmetric time domain;3.332204510175204
model in different fragments;3.332204510175204
amia summits transl sci proc;3.332204510175204
reusable time ontology  zhou;3.332204510175204
fuzziness for time intervals;3.332204510175204
temporal periodic structures;3.332204510175204
temporal logics constructors;3.332204510175204
temporal entity relationship;3.332204510175204
temporal employment relation;3.332204510175204
coverage of certain features;3.332204510175204
time for computer scientists;3.332204510175204
time for knowledge engineers;3.332204510175204
temporal aggregates ontology;3.332204510175204
time in interactive behavior;3.332204510175204
support for concrete domains;3.332204510175204
fig1graphical representation;3.332204510175204
forwardbranching time domain;3.332204510175204
detailed comparative account;3.332204510175204
different geographical zones;3.332204510175204
domainindependent properties;3.332204510175204
assumption of unbounded time;3.332204510175204
solid theoretical background;3.332204510175204
simplified form owltimeentry;3.332204510175204
suffers from data redundancy;3.332204510175204
instantaneous temporal part;3.295836866004329
choice of temporal ordering;3.295836866004329
psitime ontology implements;3.295836866004329
psitime ontology  ermolayev;3.295836866004329
standard description logics;3.295836866004329
individual of class company;3.295836866004329
largest contiguous interval;3.295836866004329
interval description logics;3.295836866004329
time periodicity discussion;3.295836866004329
spatial reasoning revisited;3.295836866004329
distributed digital systems;3.295836866004329
paper collection increments;3.295836866004329
efficient temporal querying;3.295836866004329
smooth time representations;3.295836866004329
annotated semantic web data;3.295836866004329
examples of representations;3.295836866004329
representation of knowledge;3.295836866004329
meaningful internet systems;3.295836866004329
important temporal features;3.295836866004329
semantic web best practices;3.295836866004329
explicit clock logic  harel;3.295836866004329
formal verification studies;3.295836866004329
extracted temporal features;3.295836866004329
feature of temporalmodality;3.295836866004329
prominent temporal theories;3.295836866004329
term significance threshold;3.295836866004329
accumulation of constraints;3.295836866004329
temporal feature extraction;3.295836866004329
composition of relations r1;3.295836866004329
interval with explicit ends;3.295836866004329
hascount with integer range;3.295836866004329
canonical coordinate system;3.295836866004329
quantitative representation;3.295836866004329
grain of temporal reasoning;3.295836866004329
physicalquantities ontology;3.295836866004329
ontology evolution analysis;3.295836866004329
reasonable software program;3.295836866004329
common indirect predecessor;3.295836866004329
substitution of time points;3.295836866004329
different application areas;3.295836866004329
generalpurpose foundational;3.295836866004329
thd algorithm  tatarintseva;3.295836866004329
corresponding xsd datatype;3.258096538021482
representation constraints;3.258096538021482
endingintervalfn functions;3.258096538021482
relations between instants;3.258096538021482
example professional texts;3.258096538021482
measure temporal distances;3.258096538021482
different functional units;3.258096538021482
arrangement of time points;3.258096538021482
10th joint acliso workshop;3.258096538021482
enterprise cyc proprietary;3.258096538021482
axiomatic characterization;3.258096538021482
standard datatype property;3.258096538021482
firstorder temporal logics;3.258096538021482
use of temporal modalities;3.258096538021482
temporal locations subsume;3.258096538021482
polynomial time algorithms;3.258096538021482
lineartime temporal logics;3.258096538021482
comprehensive basic theory;3.258096538021482
case of temporal relations;3.258096538021482
fuzzy membership functions;3.258096538021482
specific domain ontologies;3.258096538021482
maximal tractable subclass;3.258096538021482
ontology engineering point;3.258096538021482
description logic handbook;3.258096538021482
automatatheoretic approach;3.258096538021482
intervalinterval relations;3.258096538021482
nconsistency problem  renz;3.258096538021482
domainindependent property;3.258096538021482
defined temporal intervals;3.258096538021482
eternalist view postulates;3.258096538021482
repetitions of occurrences;3.258096538021482
ontoelect using saturation;3.258096538021482
temporal ontology language;3.258096538021482
maximal decidable fragment;3.258096538021482
timeline ontology  raimond;3.258096538021482
spatiotemporal information;3.258096538021482
temporal parthood relation;3.258096538021482
