time points;83.60661517823652
ontologies of time reveals;3.258096538021482
required ordering relation;3.258096538021482
computational intelligence;3.258096538021482
cambridge university press;3.258096538021482
special purpose mechanisms;3.258096538021482
use of different calendars;3.258096538021482
aktive portal demonstrator;3.258096538021482
handbook of spatial logics;3.258096538021482
metric temporal modalities;3.258096538021482
 vila;3.2188758248682006
 lutz;3.2188758248682006
table1pairwise comparison;3.2188758248682006
characteristic properties;3.2188758248682006
asian language processing;3.2188758248682006
wonderweb deliverable d18;3.2188758248682006
general purpose technique;3.2188758248682006
representation consisting;3.2188758248682006
temporalthing in relation;3.2188758248682006
signal propagation delays;3.2188758248682006
realtime calendar systems;3.2188758248682006
date comparison operation;3.2188758248682006
continuous query language;3.2188758248682006
intelligent data analysis;3.2188758248682006
temporal incidence theory;3.2188758248682006
logic in computer science;3.2188758248682006
relevant temporal feature;3.2188758248682006
corresponding constraints;3.2188758248682006
temporal feature coverage;3.2188758248682006
hastime datatype property;3.2188758248682006
medium expressivity model;3.2188758248682006
aggregation of such frobs;3.2188758248682006
computeraided engineering;3.2188758248682006
relaxed linear time model;3.2188758248682006
feature coverage analysis;3.2188758248682006
cyc knowledge base  lenat;3.2188758248682006
damltime ontology reveals;3.2188758248682006
complexity classification;3.2188758248682006
family of temporal logics;3.2188758248682006
propositions over fluents;3.2188758248682006
procedia computer science;3.2188758248682006
propositional modal logic;3.2188758248682006
elements andor structures;3.2188758248682006
19942009 collection slice;3.2188758248682006
dense time representation;3.2188758248682006
representations of clocks;3.2188758248682006
numerical representations;3.2188758248682006
descriptive formal theory;3.2188758248682006
ternary relation worksfor;3.2188758248682006
class extendedproposition;3.2188758248682006
available temporal logics;3.2188758248682006
subject of class employee;3.2188758248682006
overview of time ontology;3.2188758248682006
owltime temporal ontology;3.2188758248682006
semantical considerations;3.2188758248682006
8ary predicate durationof;3.2188758248682006
world wide web consortium;3.2188758248682006
different time frameworks;3.2188758248682006
path consistency checking;3.2188758248682006
temporally extended goals;3.2188758248682006
research for philosophers;3.2188758248682006
body of scholarly sources;3.2188758248682006
intl j semantic computing;3.2188758248682006
disjunctions of relations;3.2188758248682006
sparqllike query language;3.2188758248682006
particular symposium year;3.2188758248682006
reduced paper collection;3.1780538303479458
reasoning over intervals;3.1780538303479458
basic situation calculus;3.1780538303479458
annotation of properties;3.1780538303479458
value of n simpler forms;3.1780538303479458
computational tree logic;3.1780538303479458
professional communities;3.1780538303479458
base upperlevel ontology;3.1780538303479458
background in philosophy;3.1780538303479458
subclass of modal logics;3.1780538303479458
ontology of environments;3.1780538303479458
structures for calendars;3.1780538303479458
university of manchester;3.1780538303479458
abstract algebraic sense;3.1780538303479458
different season periods;3.1780538303479458
standardized time domain;3.1780538303479458
semantic web communities;3.1780538303479458
towl ontology  frasincar;3.1780538303479458
deployment working group;3.1780538303479458
vague temporal knowledge;3.1780538303479458
owlcompatible approaches;3.1780538303479458
rates of physical clocks;3.1780538303479458
unbounded time intervals;3.1780538303479458
computational complexity;3.1780538303479458
graphical interpretation;3.1780538303479458
high quality data models;3.1780538303479458
temporal features allens;3.1780538303479458
root timerelated concept;3.1780538303479458
importance of accounting;3.1780538303479458
certain conceptual space;3.1780538303479458
first order logic axioms;3.1780538303479458
generic concept subsumes;3.1780538303479458
abstract phenomenal time;3.1780538303479458
knowledge infrastructure;3.1780538303479458
pictorial representation;3.1780538303479458
nonconvex time intervals;3.1780538303479458
help of concrete domains;3.1780538303479458
w3c compliant approaches;3.1780538303479458
defining time structures;3.1780538303479458
time in computer science;3.1780538303479458
physical time coordinate;3.1780538303479458
decomposability of times;3.1780538303479458
table of correspondences;3.1780538303479458
ternary relations grants;3.1780538303479458
system in temporal logic;3.1780538303479458
relation of higher arity;3.1780538303479458
abstracttimeline concept;3.1780538303479458
advances in modal logics;3.1780538303479458
sketch of query language;3.1780538303479458
analyses of timed series;3.1780538303479458
sorts of interval shapes;3.1780538303479458
chosen granularity level;3.1780538303479458
specific datetime values;3.1780538303479458
methodological positions;3.1780538303479458
efficient representation;3.1780538303479458
nonstandard tense theory;3.1780538303479458
episodes temporal extent;3.1780538303479458
distance from point zero;3.1780538303479458
distinct atomic elements;3.1780538303479458
fourdimensional manifold;3.1780538303479458
hierarchies of intervals;3.1780538303479458
endings of timeintervals;3.1780538303479458
considers time intervals;3.1780538303479458
single qualitative value;3.1780538303479458
domain for physical time;3.1780538303479458
new generation computing;3.1780538303479458
indefinite temporal data;3.1780538303479458
knowledge representation;3.1780538303479458
ends of temporalentities;3.1780538303479458
representation languages;3.1780538303479458
layered temporal logics;3.1354942159291497
assertion time point ta;3.1354942159291497
endingpointfn functions;3.1354942159291497
specific tractable sets;3.1354942159291497
maximal possible extent;3.1354942159291497
axiomatized definitions;3.1354942159291497
standard upper ontology;3.1354942159291497
absolutist distinctions;3.1354942159291497
intuitive understanding;3.1354942159291497
differentiable function;3.1354942159291497
different month periods;3.1354942159291497
discrete time structure;3.1354942159291497
relations in owl syntax;3.1354942159291497
object of digital music;3.1354942159291497
assertions of relations;3.1354942159291497
relativist distinctions;3.1354942159291497
sowl ontology  batsakis;3.1354942159291497
temporal query language;3.1354942159291497
domain of digital music;3.1354942159291497
inconsistency detection;3.1354942159291497
subclasses of validtime;3.1354942159291497
natural branching model;3.1354942159291497
corresponding dimension;3.1354942159291497
hasgranularity property;3.1354942159291497
combines owl constructs;3.1354942159291497
query language stsparql;3.1354942159291497
thirteen different ways;3.1354942159291497
temporal logic language;3.1354942159291497
uniform circular motion;3.1354942159291497
advances in electronics;3.1354942159291497
advances of linguistics;3.1354942159291497
ai meets business rules;3.1354942159291497
cardinality constraints;3.1354942159291497
structure of situations;3.1354942159291497
intelligent information;3.1354942159291497
likelybefore  ermolayev;3.1354942159291497
calendar logic  ohlbach;3.1354942159291497
allens interval algebra;3.1354942159291497
intervalpoint relations;3.1354942159291497
beginning time instants;3.1354942159291497
suite of ontologies v22;3.1354942159291497
nary relations approach;3.1354942159291497
industrial applications;3.1354942159291497
abstract time structure;3.1354942159291497
difference between time;3.1354942159291497
reference specification;3.1354942159291497
oxford university press;3.1354942159291497
relyguarantee reasoning;3.1354942159291497
different time theories;3.1354942159291497
exact temporal location;3.1354942159291497
comparing uml marteccsl;3.1354942159291497
representation of dates;3.1354942159291497
time zone ontology file;3.1354942159291497
 in temporal structures;3.1354942159291497
international symposium;3.1354942159291497
 in temporal properties;3.1354942159291497
timeinterval collection;3.1354942159291497
closed world assumption;3.1354942159291497
representations of time;3.1354942159291497
w3c compliant solutions;3.1354942159291497
other temporal entities;3.1354942159291497
representations concise;3.1354942159291497
expressiveness in favor;3.1354942159291497
overlap or overlappedby;3.1354942159291497
timedifference function;3.1354942159291497
paper collection slices;3.1354942159291497
time line partitioning;3.091042453358316
notes of aaai workshop;3.091042453358316
parameterized operator;3.091042453358316
semantic web community;3.091042453358316
w3c working group note;3.091042453358316
temporalized knowledge;3.091042453358316
logical formalizations;3.091042453358316
abstract specification;3.091042453358316
logical representation;3.091042453358316
family of tense logics;3.091042453358316
appropriate definition;3.091042453358316
substrata of locations;3.091042453358316
instances of timepoint;3.091042453358316
satisfiability problem;3.091042453358316
whereas time intervals;3.091042453358316
extension by ermolayev;3.091042453358316
present time structure;3.091042453358316
time granularity model;3.091042453358316
ontological categories;3.091042453358316
information redundancy;3.091042453358316
philosophical problems;3.091042453358316
notion of kconsistency;3.091042453358316
philosophical doctrine;3.091042453358316
modelbased perspective;3.091042453358316
initial axiomatization;3.091042453358316
named graphs  tappolet;3.091042453358316
temporalentity concept;3.091042453358316
singular time interval;3.091042453358316
ontology of perdurants;3.091042453358316
corresponding interval;3.091042453358316
particular granularity;3.091042453358316
correctness properties;3.091042453358316
incomplete information;3.091042453358316
different combinations;3.091042453358316
events throughout time;3.091042453358316
core temporal entities;3.091042453358316
continuum of instances;3.091042453358316
continuous development;3.091042453358316
presburger constraints;3.091042453358316
citation frequency cfr;3.091042453358316
nonempty convex subset;3.091042453358316
fuzzy binary relations;3.091042453358316
rich descriptive means;3.091042453358316
hybrid logic operators;3.091042453358316
formalizations of time;3.091042453358316
underconstrained  renz;3.091042453358316
undecidable extensions;3.091042453358316
frequency of citations;3.091042453358316
properties that change;3.091042453358316
granularityof function;3.091042453358316
values of timeinstants;3.091042453358316
upper level ontologies;3.091042453358316
amount of further work;3.091042453358316
undecidability results;3.091042453358316
w3c complaint solution;3.091042453358316
querying validity time;3.091042453358316
hasvalidtimes property;3.091042453358316
 in temporal relations;3.091042453358316
absolutist structuring;3.091042453358316
largescale investment;3.044522437723423
functional properties;3.044522437723423
 in temporal elements;3.044522437723423
possible alternatives;3.044522437723423
standard real numbers;3.044522437723423
individual ontologies;3.044522437723423
different time points;3.044522437723423
university of toronto;3.044522437723423
possible disjunctions;3.044522437723423
 temporal subsumption;3.044522437723423
ontology of endurants;3.044522437723423
pointbased structures;3.044522437723423
properties  gutierrez;3.044522437723423
substantial additions;3.044522437723423
nl neighborhood logic;3.044522437723423
open world assumption;3.044522437723423
dynamic logics  pratt;3.044522437723423
 terminological shift;3.044522437723423
additional constructs;3.044522437723423
satisfaction operator;3.044522437723423
classification groups;3.044522437723423
additional data types;3.044522437723423
upperlevel ontologies;3.044522437723423
approach of  brentano;3.044522437723423
appropriate selection;3.044522437723423
approximate reasoning;3.044522437723423
sekt deliverable d181;3.044522437723423
annual ieee symposium;3.044522437723423
semantic technologies;3.044522437723423
required measurements;3.044522437723423
automatic recognition;3.044522437723423
experiment accounting;3.044522437723423
new significant terms;3.044522437723423
exclude temporal gaps;3.044522437723423
evolution of concepts;3.044522437723423
international journal;3.044522437723423
use hyperreal numbers;3.044522437723423
elaborated directions;3.044522437723423
atdatetime properties;3.044522437723423
possible irregularity;3.044522437723423
relativist approaches;3.044522437723423
subsets of n entities;3.044522437723423
behavioral prediction;3.044522437723423
property restrictions;3.044522437723423
range timegranularity;3.044522437723423
data type comparisons;3.044522437723423
philosophical systems;3.044522437723423
temporal constructors;3.044522437723423
acalendarday subsumes;3.044522437723423
corresponding classes;3.044522437723423
quantitative problems;3.044522437723423
unboundedness of time;3.044522437723423
multiplicative factor;3.044522437723423
context of relativist;3.044522437723423
interval sequence  i0;3.044522437723423
considers time points;3.044522437723423
provenance management;3.044522437723423
observed natural laws;3.044522437723423
ontologies in section;3.044522437723423
philosophical thought;3.044522437723423
hasendtime properties;3.044522437723423
degree of interaction;3.044522437723423
commonsense reasoning;3.044522437723423
swrltemporal ontology;3.044522437723423
business technologies;3.044522437723423
swrltemporal  oconnor;3.044522437723423
tractable subalgebras;3.044522437723423
declarative languages;3.044522437723423
owl semantics differs;3.044522437723423
properties of objects;3.044522437723423
very large data bases;3.044522437723423
likelybefore relation;3.044522437723423
allen style relations;3.044522437723423
timeinterval concept;2.995732273553991
forestlike structure;2.995732273553991
following properties;2.995732273553991
tstimeslice property;2.995732273553991
following categories;2.995732273553991
intervalbased theory;2.995732273553991
application coverage;2.995732273553991
question of interest;2.995732273553991
same temporal region;2.995732273553991
applied temporal rdf;2.995732273553991
uncertain beginnings;2.995732273553991
expressive treatment;2.995732273553991
semantic web storage;2.995732273553991
role of semantic web;2.995732273553991
timerelated elements;2.995732273553991
harmonization effort;2.995732273553991
generalpurpose terms;2.995732273553991
reasoning frameworks;2.995732273553991
intervals in psitime;2.995732273553991
fuzzy time intervals;2.995732273553991
a15refuzzy extension;2.995732273553991
reification  buneman;2.995732273553991
allowable constructs;2.995732273553991
antique philosophers;2.995732273553991
introduce data types;2.995732273553991
alternative approach;2.995732273553991
analysis of realtime;2.995732273553991
relativist treatment;2.995732273553991
 temporal colocation;2.995732273553991
happenings ermolayev;2.995732273553991
4dimensional objects;2.995732273553991
expressive structure;2.995732273553991
evolution of objects;2.995732273553991
symmetric properties;2.995732273553991
deeper understanding;2.995732273553991
ontology description;2.995732273553991
decidability results;2.995732273553991
likelymeets relation;2.995732273553991
datetime description;2.995732273553991
date line comprising;2.995732273553991
linear discrete time;2.995732273553991
temporal uncertainty;2.995732273553991
current availability;2.995732273553991
more important facet;2.995732273553991
certain restrictions;2.995732273553991
chemical engineering;2.995732273553991
consolidated opinion;2.995732273553991
machine intelligence;2.995732273553991
consensual sentiment;2.995732273553991
choose unboundedness;2.995732273553991
temporal structure t;2.995732273553991
temporalized classes;2.995732273553991
methods in databases;2.995732273553991
equipping ontologies;2.995732273553991
13 temporal location;2.995732273553991
endsat with suffixes;2.995732273553991
small time intervals;2.995732273553991
number of partitions;2.995732273553991
sparql query engines;2.995732273553991
spatiotemporal parts;2.995732273553991
discussion of clocks;2.995732273553991
discreteness of time;2.995732273553991
discrete time models;2.995732273553991
specific time points;2.995732273553991
discrete time domain;2.995732273553991
different velocities;2.995732273553991
last twentieth slice;2.995732273553991
starter alternatives;2.995732273553991
class of time points;2.995732273553991
different date lines;2.995732273553991
level of abstraction;2.995732273553991
such representations;2.995732273553991
sets of timeinstants;2.995732273553991
hierarchy of modules;2.995732273553991
pointpoint relations;2.995732273553991
intermediate objects;2.995732273553991
terminological shift;2.995732273553991
pairs of individuals;2.995732273553991
polynomial algorithm;2.995732273553991
individual time line;2.995732273553991
homogeneous approach;2.995732273553991
predicate durationof;2.995732273553991
performance  krieger;2.995732273553991
underlying namespace;2.995732273553991
importance of clocks;2.995732273553991
additional relations;2.995732273553991
previous experiments;2.995732273553991
logicbased calculus;2.9444389791664403
fuzzy time interval;2.9444389791664403
nonconvex intervals;2.9444389791664403
reasoning mechanism;2.9444389791664403
general methodology;2.9444389791664403
reasonable addition;2.9444389791664403
real time computing;2.9444389791664403
gesture recognition;2.9444389791664403
rdfowl repositories;2.9444389791664403
granularity of time;2.9444389791664403
group of researches;2.9444389791664403
realtime properties;2.9444389791664403
reification suffers;2.9444389791664403
further specializes;2.9444389791664403
newtonian spacetime;2.9444389791664403
following condition;2.9444389791664403
timeinterval domain;2.9444389791664403
timelinemap concept;2.9444389791664403
algebraic relations;2.9444389791664403
times of occurrence;2.9444389791664403
measurement of time;2.9444389791664403
alternative version;2.9444389791664403
xmlschema datatypes;2.9444389791664403
annotation algebras;2.9444389791664403
termhood difference;2.9444389791664403
agentoriented model;2.9444389791664403
periodicity of time;2.9444389791664403
pointbased theories;2.9444389791664403
possible assertions;2.9444389791664403
terms of compliance;2.9444389791664403
use in applications;2.9444389791664403
precise information;2.9444389791664403
presentist approach;2.9444389791664403
important functions;2.9444389791664403
previous approaches;2.9444389791664403
process interaction;2.9444389791664403
process simulations;2.9444389791664403
appropriate density;2.9444389791664403
processual entities;2.9444389791664403
nonnegative numbers;2.9444389791664403
hypothetical future;2.9444389791664403
proper subchronoids;2.9444389791664403
universal time line;2.9444389791664403
unit time intervals;2.9444389791664403
propositional logic;2.9444389791664403
termhood saturation;2.9444389791664403
heraclituses theory;2.9444389791664403
uncertainty in fact;2.9444389791664403
additional object o;2.9444389791664403
semantic sensor web;2.9444389791664403
semantic technology;2.9444389791664403
arbitrary clocks ci;2.9444389791664403
nature of existence;2.9444389791664403
delays with respect;2.9444389791664403
decision procedures;2.9444389791664403
capabilities  welty;2.9444389791664403
temporal annotation;2.9444389791664403
datatype properties;2.9444389791664403
case for approaches;2.9444389791664403
corresponding units;2.9444389791664403
case of reification;2.9444389791664403
 continuoustimeline;2.9444389791664403
corresponding quale;2.9444389791664403
compromise approach;2.9444389791664403
chronological order;2.9444389791664403
computer scientists;2.9444389791664403
concept description;2.9444389791664403
conceptual modeling;2.9444389791664403
considers that time;2.9444389791664403
temporal modalities;2.9444389791664403
celestial phenomena;2.9444389791664403
corresponding items;2.9444389791664403
temporal precedence;2.9444389791664403
modal logic formula;2.9444389791664403
detailed comparison;2.9444389791664403
exhaustive searches;2.9444389791664403
arbitrary intervals;2.9444389791664403
separate extensions;2.9444389791664403
engineering systems;2.9444389791664403
aspects of openness;2.9444389791664403
encouraging results;2.9444389791664403
comparison of dates;2.9444389791664403
durations of events;2.9444389791664403
spacetime continuum;2.9444389791664403
available reasoners;2.9444389791664403
distinguished point;2.9444389791664403
detailed ontologies;2.9444389791664403
structures in terms;2.9444389791664403
 highlevel features;2.9444389791664403
structural ontology;2.9444389791664403
different precision;2.9444389791664403
starting time point;2.9444389791664403
axioms constructors;2.9444389791664403
specific properties;2.9444389791664403
structural elements;2.9444389791664403
inner time instants;2.9444389791664403
allowable relations;2.9444389791664403
language constructs;2.9444389791664403
ontology implements;2.9444389791664403
works for company c;2.9444389791664403
overview in section;2.9444389791664403
number of functions;2.9444389791664403
 temporalaggregates;2.9444389791664403
other timeintervals;2.9444389791664403
particular datatype;2.9444389791664403
open time intervals;2.9444389791664403
orders date triples;2.9444389791664403
w3cs nary relations;2.9444389791664403
aaai fall symposium;2.9444389791664403
pair of individuals;2.9444389791664403
working days period;2.9444389791664403
ontimeline property;2.9444389791664403
particular location;2.9444389791664403
logical perspective;2.9444389791664403
abovementioned list;2.9444389791664403
supported language;2.8903717578961645
notre dame journal;2.8903717578961645
temporal unit type;2.8903717578961645
new class worksfor;2.8903717578961645
temporal qualities;2.8903717578961645
temporal databases;2.8903717578961645
temporal deadlines;2.8903717578961645
natural scientists;2.8903717578961645
temporal behaviour;2.8903717578961645
temporal asymmetry;2.8903717578961645
temporal dimension;2.8903717578961645
new rdf blank node;2.8903717578961645
temporal sequences;2.8903717578961645
working day period;2.8903717578961645
temporal formalism;2.8903717578961645
xsd datetime value;2.8903717578961645
terms of semantics;2.8903717578961645
timequantity class;2.8903717578961645
uncertain interval;2.8903717578961645
uk national centre;2.8903717578961645
reification in owl;2.8903717578961645
transitive closure;2.8903717578961645
realworld entities;2.8903717578961645
range timeinterval;2.8903717578961645
range of validtime;2.8903717578961645
time of occurrence;2.8903717578961645
owl representation;2.8903717578961645
property semantics;2.8903717578961645
property labelling;2.8903717578961645
proper subinterval;2.8903717578961645
unique predecessor;2.8903717578961645
process management;2.8903717578961645
proceedings papers;2.8903717578961645
primitive entities;2.8903717578961645
primitive elements;2.8903717578961645
primitive concepts;2.8903717578961645
top of owl classes;2.8903717578961645
predecessor of owl;2.8903717578961645
potential coverage;2.8903717578961645
possible histories;2.8903717578961645
timeinterval class;2.8903717578961645
timeinterval exist;2.8903717578961645
periodic intervals;2.8903717578961645
particular purpose;2.8903717578961645
relativist bseries;2.8903717578961645
relevant relations;2.8903717578961645
theoretical issues;2.8903717578961645
theories intervals;2.8903717578961645
specific instances;2.8903717578961645
special time point;2.8903717578961645
things with extent;2.8903717578961645
sorts of relations;2.8903717578961645
only time elements;2.8903717578961645
time box structure;2.8903717578961645
ontolingua library;2.8903717578961645
simplified version;2.8903717578961645
ontology languages;2.8903717578961645
similar predicates;2.8903717578961645
significant impact;2.8903717578961645
requested features;2.8903717578961645
research in logics;2.8903717578961645
time in ontologies;2.8903717578961645
ordering of events;2.8903717578961645
sampling frequency;2.8903717578961645
successor function;2.8903717578961645
time granularities;2.8903717578961645
sentiment analysis;2.8903717578961645
sequence of events;2.8903717578961645
several ontologies;2.8903717578961645
significant aspect;2.8903717578961645
validity intervals;2.8903717578961645
time by  ermolayev;2.8903717578961645
zeit und kontinuum;2.8903717578961645
cognitive sciences;2.8903717578961645
harvard university;2.8903717578961645
highlevel ontology;2.8903717578961645
human common sense;2.8903717578961645
additional objects;2.8903717578961645
ijcai2001 workshop;2.8903717578961645
important features;2.8903717578961645
addition operation;2.8903717578961645
indexing mechanism;2.8903717578961645
individual quality;2.8903717578961645
account valid time;2.8903717578961645
infinite sequences;2.8903717578961645
information in owl;2.8903717578961645
information mining;2.8903717578961645
intended semantics;2.8903717578961645
absolutist aseries;2.8903717578961645
inverse properties;2.8903717578961645
22 time difference;2.8903717578961645
kconsistency means;2.8903717578961645
language resources;2.8903717578961645
level of operation;2.8903717578961645
 temporal location;2.8903717578961645
logical foundation;2.8903717578961645
logical frameworks;2.8903717578961645
general philosophy;2.8903717578961645
general case  renz;2.8903717578961645
further refinement;2.8903717578961645
further classifies;2.8903717578961645
constraint calculi;2.8903717578961645
contexts of change;2.8903717578961645
continuous domains;2.8903717578961645
composition tables;2.8903717578961645
complexity results;2.8903717578961645
current time point;2.8903717578961645
broadest diversity;2.8903717578961645
better performance;2.8903717578961645
basic time element;2.8903717578961645
different flavours;2.8903717578961645
different versions;2.8903717578961645
er model semantics;2.8903717578961645
exact relationship;2.8903717578961645
example  schreiber;2.8903717578961645
arbitrary duration;2.8903717578961645
appropriate method;2.8903717578961645
extracted features;2.8903717578961645
first order theory;2.8903717578961645
disjoint relations;2.8903717578961645
compound construct;2.8903717578961645
mathematical sense;2.8903717578961645
cohesive structure;2.8903717578961645
owl specification;2.833213344056216
ontology versions;2.833213344056216
ontology dynamics;2.833213344056216
 discretetimeline;2.833213344056216
multiple versions;2.833213344056216
negative infinity;2.833213344056216
linear constrains;2.833213344056216
wonderweb library;2.833213344056216
underlying domain;2.833213344056216
 temporal instant;2.833213344056216
wonderweb project;2.833213344056216
worksfor relation;2.833213344056216
unbounded towards;2.833213344056216
tl temporal logic;2.833213344056216
topical statement;2.833213344056216
intervals of time;2.833213344056216
object properties;2.833213344056216
lunch time period;2.833213344056216
pairwise disjoint;2.833213344056216
open descriptions;2.833213344056216
19 temporal slice;2.833213344056216
analogue timeline;2.833213344056216
lack of certainty;2.833213344056216
nonstandard store;2.833213344056216
various relations;2.833213344056216
nonnegative reals;2.833213344056216
votebased metrics;2.833213344056216
tractable subsets;2.833213344056216
olga tatarintseva;2.833213344056216
mention convexity;2.833213344056216
mentioned authors;2.833213344056216
6 temporal region;2.833213344056216
parallel programs;2.833213344056216
next step towards;2.833213344056216
temporal ordering;2.833213344056216
entry subontology;2.833213344056216
certain instances;2.833213344056216
temporal space eg;2.833213344056216
similar mechanism;2.833213344056216
european workshop;2.833213344056216
event occurrences;2.833213344056216
several functions;2.833213344056216
table4the summary;2.833213344056216
concepts into owl;2.833213344056216
entire collection;2.833213344056216
fact that actions;2.833213344056216
datatype property;2.833213344056216
time in databases;2.833213344056216
fig2the influence;2.833213344056216
reusable ontology;2.833213344056216
form of reasoning;2.833213344056216
boost in research;2.833213344056216
formal ontologies;2.833213344056216
terms of coverage;2.833213344056216
temporal property;2.833213344056216
foundational part;2.833213344056216
concise fragments;2.833213344056216
annotation  udrea;2.833213344056216
single attributes;2.833213344056216
different aspects;2.833213344056216
structure of time;2.833213344056216
strong likelihood;2.833213344056216
static properties;2.833213344056216
such restrictions;2.833213344056216
cognitive science;2.833213344056216
direction of time;2.833213344056216
theory postulates;2.833213344056216
specific duration;2.833213344056216
support operators;2.833213344056216
class granularity;2.833213344056216
dynamic behaviour;2.833213344056216
dynamical systems;2.833213344056216
complexity bounds;2.833213344056216
dense time models;2.833213344056216
sort of relations;2.833213344056216
sort of fuzziness;2.833213344056216
elaborated models;2.833213344056216
dense number sets;2.833213344056216
chronicles branch;2.833213344056216
single time point;2.833213344056216
temporal concepts;2.833213344056216
qualitative terms;2.833213344056216
proton  papadakis;2.833213344056216
infinite interval;2.833213344056216
highimpact papers;2.833213344056216
infinite elements;2.833213344056216
