time points;83.60661517823652
positions in time;2.833213344056216
freeze quantifier;2.833213344056216
argument in favor;2.833213344056216
positive infinity;2.833213344056216
process modelling;2.833213344056216
continuous nature;2.833213344056216
r  s  t ermolayev;2.833213344056216
csparql  barbieri;2.833213344056216
timepoint concept;2.833213344056216
binary properties;2.833213344056216
custom store hfc ;2.833213344056216
custom sparqllike;2.833213344056216
better saturation;2.833213344056216
fuzziness of time;2.833213344056216
temporal distance;2.833213344056216
beginning of time;2.833213344056216
grigoris antoniou;2.833213344056216
point of validity;2.833213344056216
realvalued clocks;2.833213344056216
general framework;2.833213344056216
applications conf;2.833213344056216
reasoning support;2.833213344056216
basic relations r;2.833213344056216
time t a clock ci;2.833213344056216
regular programs;2.772588722239781
transaction time;2.772588722239781
reasoning engine;2.772588722239781
time measurement;2.772588722239781
digital circuits;2.772588722239781
rdf data streams;2.772588722239781
potential agenda;2.772588722239781
possible futures;2.772588722239781
interval algebra;2.772588722239781
papers from aaai;2.772588722239781
position in time;2.772588722239781
applied research;2.772588722239781
inference system;2.772588722239781
infinite numbers;2.772588722239781
physical reality;2.772588722239781
particular level;2.772588722239781
instance of time;2.772588722239781
instant concepts;2.772588722239781
integrating time;2.772588722239781
intangible thing;2.772588722239781
gfotime  baumann;2.772588722239781
implicit opinion;2.772588722239781
rational numbers;2.772588722239781
available online;2.772588722239781
atomistic school;2.772588722239781
psitime ontology;2.772588722239781
aspect of motion;2.772588722239781
total quantities;2.772588722239781
archaic thoughts;2.772588722239781
ict in education;2.772588722239781
amia annual symp;2.772588722239781
time structuring;2.772588722239781
process modeling;2.772588722239781
primitive entity;2.772588722239781
important aspect;2.772588722239781
semantics of owl;2.772588722239781
owl class axioms;2.772588722239781
computer program;2.772588722239781
measures of time;2.772588722239781
3way consistency;2.772588722239781
4 fuzzy duration;2.772588722239781
5 for timepoints;2.772588722239781
lot of attention;2.772588722239781
collection slice;2.772588722239781
different scales;2.772588722239781
theories of time;2.772588722239781
next lower level;2.772588722239781
digital timeline;2.772588722239781
disjoint classes;2.772588722239781
only assumptions;2.772588722239781
logical formulae;2.772588722239781
sparql  tappolet;2.772588722239781
dynamic entities;2.772588722239781
sotiris batsakis;2.772588722239781
earlier approach;2.772588722239781
circular fashion;2.772588722239781
linear time line;2.772588722239781
various attempts;2.772588722239781
linear intervals;2.772588722239781
specific domains;2.772588722239781
ontology fitness;2.772588722239781
computer systems;2.772588722239781
more time points;2.772588722239781
control location;2.772588722239781
core assumptions;2.772588722239781
temporal extents;2.772588722239781
natural sciences;2.772588722239781
current interval;2.772588722239781
cyclic character;2.772588722239781
metric reference;2.772588722239781
temporal quality;2.772588722239781
temporal queries;2.772588722239781
data engineering;2.772588722239781
concepts of time;2.772588722239781
concepts in time;2.772588722239781
simple relations;2.772588722239781
library ontology;2.772588722239781
feature coverage;2.772588722239781
calendar pattern;2.772588722239781
acm transactions;2.772588722239781
other episode e2;2.772588722239781
first experiment;2.772588722239781
fitting provider;2.772588722239781
floydhoare logic;2.772588722239781
fluents approach;2.772588722239781
additional level;2.772588722239781
formal structure;2.772588722239781
research efforts;2.772588722239781
repeating states;2.772588722239781
repeating events;2.772588722239781
other properties;2.772588722239781
fourth dimension;2.772588722239781
frame references;2.772588722239781
further analysis;2.772588722239781
bfo regards time;2.772588722239781
relation by alur;2.772588722239781
related concepts;2.772588722239781
formal treatment;2.772588722239781
extension of owl;2.772588722239781
timerelated part;2.772588722239781
seven approaches;2.772588722239781
sets of concepts;2.772588722239781
serql  broekstra;2.772588722239781
similar approach;2.772588722239781
semantic systems;2.772588722239781
exponential time;2.772588722239781
ontology library;2.772588722239781
absolutist views;2.772588722239781
similar prefixes;2.772588722239781
segments of time;2.772588722239781
right endpoints;2.70805020110221
proton  terziev;2.70805020110221
other positions;2.70805020110221
following forms;2.70805020110221
sampled version;2.70805020110221
basic primitive;2.70805020110221
basic functions;2.70805020110221
time properties;2.70805020110221
time difference;2.70805020110221
time of writing;2.70805020110221
vadim ermolayev;2.70805020110221
balanced choice;2.70805020110221
simple calendar;2.70805020110221
timeslice class;2.70805020110221
segment of time;2.70805020110221
separate aspect;2.70805020110221
time in physics;2.70805020110221
quantity values;2.70805020110221
runtime systems;2.70805020110221
case of inverse;2.70805020110221
central concept;2.70805020110221
last time point;2.70805020110221
case complexity;2.70805020110221
query languages;2.70805020110221
open cyc public;2.70805020110221
basic relations;2.70805020110221
branching model;2.70805020110221
calendar schema;2.70805020110221
fluent approach;2.70805020110221
group operation;2.70805020110221
rep stancs83970;2.70805020110221
grant agreement;2.70805020110221
aspects of time;2.70805020110221
mentioned years;2.70805020110221
 time community;2.70805020110221
decimal numbers;2.70805020110221
approach  klein;2.70805020110221
unique location;2.70805020110221
synthetic model;2.70805020110221
timed automaton;2.70805020110221
nontemporal dls;2.70805020110221
14 xsd datetime;2.70805020110221
number of terms;2.70805020110221
physical time t;2.70805020110221
custom solution;2.70805020110221
fuzzy intervals;2.70805020110221
multiword terms;2.70805020110221
natalya keberle;2.70805020110221
morgan kaufmann;2.70805020110221
fuzzy extension;2.70805020110221
 in conjunction;2.70805020110221
time collection;2.70805020110221
instances years;2.70805020110221
particular type;2.70805020110221
input histories;2.70805020110221
tsparql  grandi;2.70805020110221
basic structure;2.70805020110221
 straccia et al;2.70805020110221
physical clocks;2.70805020110221
current instant;2.70805020110221
core ontologies;2.70805020110221
temporal wholes;2.70805020110221
termine service;2.70805020110221
video in speech;2.70805020110221
class validtime;2.70805020110221
time anisotropy;2.70805020110221
span ontologies;2.70805020110221
space dimension;2.70805020110221
domains of time;2.70805020110221
dynamic objects;2.70805020110221
various degrees;2.70805020110221
clarendon press;2.70805020110221
element of time;2.70805020110221
historical data;2.70805020110221
chronsets pinto;2.70805020110221
towl  frasincar;2.70805020110221
towl  frasinkar;2.70805020110221
likely modifier;2.70805020110221
relevant papers;2.70805020110221
other solutions;2.70805020110221
important issue;2.70805020110221
arc consistency;2.70805020110221
own time domain;2.70805020110221
presentist view;2.70805020110221
such algorithms;2.70805020110221
interval phases;2.70805020110221
subject experts;2.70805020110221
structured form;2.70805020110221
different forms;2.70805020110221
starting points;2.70805020110221
different speed;2.70805020110221
different views;2.70805020110221
theory by prior;2.70805020110221
discrete models;2.70805020110221
closed interval;2.70805020110221
prolog reasoner;2.70805020110221
square brackets;2.70805020110221
formal theories;2.70805020110221
logics of time;2.6390573296152584
structure time;2.6390573296152584
axiomatic time;2.6390573296152584
digital signal;2.6390573296152584
quarter period;2.6390573296152584
largest number;2.6390573296152584
open intervals;2.6390573296152584
specific value;2.6390573296152584
expert systems;2.6390573296152584
specified time;2.6390573296152584
different uses;2.6390573296152584
5thannual symp;2.6390573296152584
w3c compliance;2.6390573296152584
owl ontologies;2.6390573296152584
state anything;2.6390573296152584
different sets;2.6390573296152584
starting point;2.6390573296152584
other theories;2.6390573296152584
objective flow;2.6390573296152584
obvious manner;2.6390573296152584
psiulo assumes;2.6390573296152584
fourteen terms;2.6390573296152584
earlier papers;2.6390573296152584
earlier slices;2.6390573296152584
time points ta;2.6390573296152584
ontoelect rule;2.6390573296152584
small duration;2.6390573296152584
list of papers;2.6390573296152584
time positions;2.6390573296152584
chronos plugin;2.6390573296152584
slice termhood;2.6390573296152584
protege editor;2.6390573296152584
sioc in action;2.6390573296152584
protege plugin;2.6390573296152584
time dimension;2.6390573296152584
end of section;2.6390573296152584
specific types;2.6390573296152584
last few years;2.6390573296152584
specific dates;2.6390573296152584
basic property;2.6390573296152584
general tboxes;2.6390573296152584
specific class;2.6390573296152584
sparql  harris;2.6390573296152584
several facets;2.6390573296152584
basic theories;2.6390573296152584
several layers;2.6390573296152584
proper density;2.6390573296152584
class duration;2.6390573296152584
owltime  hobbs;2.6390573296152584
general theory;2.6390573296152584
complete table;2.6390573296152584
notion of blur;2.6390573296152584
branching time;2.6390573296152584
round brackets;2.6390573296152584
current moment;2.6390573296152584
constraint ltl;2.6390573296152584
time instances;2.6390573296152584
building block;2.6390573296152584
intense debate;2.6390573296152584
point algebras;2.6390573296152584
cyc time model;2.6390573296152584
infinite trees;2.6390573296152584
nphard problem;2.6390573296152584
same beginning;2.6390573296152584
same date line;2.6390573296152584
papers of impn;2.6390573296152584
infinite cycle;2.6390573296152584
metric aspects;2.6390573296152584
crisp interval;2.6390573296152584
basic entities;2.6390573296152584
annotated rdfs;2.6390573296152584
temporal model;2.6390573296152584
knowledge base;2.6390573296152584
particular use;2.6390573296152584
research issue;2.6390573296152584
retained terms;2.6390573296152584
weekend period;2.6390573296152584
convenient way;2.6390573296152584
temporal parts;2.6390573296152584
 sowl ontology;2.6390573296152584
robot planning;2.6390573296152584
fluents in owl;2.6390573296152584
modelling time;2.6390573296152584
basic elements;2.6390573296152584
medicine  stan;2.6390573296152584
important part;2.6390573296152584
temporal thing;2.6390573296152584
10th intl symp;2.6390573296152584
block universe;2.6390573296152584
maximal extent;2.6390573296152584
calendar model;2.6390573296152584
recent results;2.6390573296152584
datetime range;2.6390573296152584
anisotropic ie;2.6390573296152584
points induces;2.6390573296152584
points in time;2.6390573296152584
points of time;2.6390573296152584
database entry;2.6390573296152584
concise manner;2.6390573296152584
finishing at e;2.6390573296152584
region of time;2.6390573296152584
survey papers;2.5649493574615367
temporal csps;2.5649493574615367
infinite sets;2.5649493574615367
new framework;2.5649493574615367
new assertion;2.5649493574615367
cyclic nature;2.5649493574615367
musing system;2.5649493574615367
herbrand time;2.5649493574615367
table3the use;2.5649493574615367
modeling time;2.5649493574615367
datetime type;2.5649493574615367
improved form;2.5649493574615367
new owl class;2.5649493574615367
paper impacts;2.5649493574615367
integral part;2.5649493574615367
dolce  masolo;2.5649493574615367
owl reasoning;2.5649493574615367
firmer ground;2.5649493574615367
sowl ontology;2.5649493574615367
owl reasoners;2.5649493574615367
left endpoint;2.5649493574615367
same interval;2.5649493574615367
opposite ends;2.5649493574615367
slider window;2.5649493574615367
owl encodings;2.5649493574615367
other columns;2.5649493574615367
quality space;2.5649493574615367
j of computer;2.5649493574615367
everyday life;2.5649493574615367
owl semantics;2.5649493574615367
owl standards;2.5649493574615367
only elements;2.5649493574615367
special axiom;2.5649493574615367
measured time;2.5649493574615367
such products;2.5649493574615367
studia logica;2.5649493574615367
major concern;2.5649493574615367
example atint;2.5649493574615367
further demri;2.5649493574615367
sumo temporal;2.5649493574615367
digital music;2.5649493574615367
discrete part;2.5649493574615367
discrete time;2.5649493574615367
specific sets;2.5649493574615367
special issue;2.5649493574615367
distinct name;2.5649493574615367
stable period;2.5649493574615367
narrower view;2.5649493574615367
circular view;2.5649493574615367
class company;2.5649493574615367
big time line;2.5649493574615367
work by prior;2.5649493574615367
time line see;2.5649493574615367
bounding time;2.5649493574615367
time features;2.5649493574615367
class of sets;2.5649493574615367
time domain t;2.5649493574615367
automata lang;2.5649493574615367
 time aspects;2.5649493574615367
causal chains;2.5649493574615367
values of thd;2.5649493574615367
web semantics;2.5649493574615367
time approach;2.5649493574615367
base ontology;2.5649493574615367
time infinity;2.5649493574615367
circular time;2.5649493574615367
 allens meets;2.5649493574615367
validity time;2.5649493574615367
top of sparql;2.5649493574615367
analog signal;2.5649493574615367
time theories;2.5649493574615367
12 locationof;2.5649493574615367
time position;2.5649493574615367
abstract axis;2.5649493574615367
column stores;2.5649493574615367
time segments;2.5649493574615367
timeml  hobbs;2.5649493574615367
dynamic time;2.4849066497880004
later papers;2.4849066497880004
complete way;2.4849066497880004
easy problem;2.4849066497880004
more details;2.4849066497880004
end points t;2.4849066497880004
singular iff;2.4849066497880004
dense models;2.4849066497880004
similar work;2.4849066497880004
other things;2.4849066497880004
adjacent iff;2.4849066497880004
similar tool;2.4849066497880004
correct rate;2.4849066497880004
unbounded ie;2.4849066497880004
central role;2.4849066497880004
local clocks;2.4849066497880004
common units;2.4849066497880004
tedious task;2.4849066497880004
irish saying;2.4849066497880004
tense logics;2.4849066497880004
lowest score;2.4849066497880004
static views;2.4849066497880004
monodic fotl;2.4849066497880004
lower bounds;2.4849066497880004
standard rdf;2.4849066497880004
logical time;2.4849066497880004
ta equals tb;2.4849066497880004
 reichenbach;2.4849066497880004
class person;2.4849066497880004
model versus;2.4849066497880004
various ways;2.4849066497880004
tabular form;2.4849066497880004
first column;2.4849066497880004
basic aspect;2.4849066497880004
root concept;2.4849066497880004
global clock;2.4849066497880004
focal issues;2.4849066497880004
recent model;2.4849066497880004
formal logic;2.4849066497880004
research cyc;2.4849066497880004
relations rt;2.4849066497880004
integer part;2.4849066497880004
baader et al;2.4849066497880004
basic entity;2.4849066497880004
intervals i1;2.4849066497880004
henzinger ta;2.4849066497880004
second slice;2.4849066497880004
finite limit;2.4849066497880004
average case;2.4849066497880004
allen offers;2.4849066497880004
awkward task;2.4849066497880004
time regions;2.4849066497880004
exist points;2.4849066497880004
intervals ii;2.4849066497880004
akt ontology;2.4849066497880004
r m chisholm;2.4849066497880004
data mining;2.3978952727983707
text mining;2.3978952727983707
rule system;2.3978952727983707
binary ones;2.3978952727983707
first slice;2.3978952727983707
time in psi;2.3978952727983707
t mcdermott;2.3978952727983707
c typically;2.3978952727983707
bfo  masolo;2.3978952727983707
future work;2.3978952727983707
fuzzy logic;2.3978952727983707
extra rules;2.3978952727983707
term scores;2.3978952727983707
fuzzy match;2.3978952727983707
fuzzy model;2.3978952727983707
exact times;2.3978952727983707
global time;2.3978952727983707
exact dates;2.3978952727983707
question ie;2.3978952727983707
convex sets;2.3978952727983707
timely yago;2.3978952727983707
number line;2.3978952727983707
interval ii;2.3978952727983707
von s krner;2.3978952727983707
only author;2.3978952727983707
only theory;2.3978952727983707
allens work;2.3978952727983707
owl editing;2.3978952727983707
owl differs;2.3978952727983707
truth value;2.3978952727983707
key premise;2.3978952727983707
other types;2.3978952727983707
new objects;2.3978952727983707
week period;2.3978952727983707
time stamps;2.3978952727983707
year period;2.3978952727983707
high impact;2.3978952727983707
ieee effort;2.3978952727983707
 schellhorn;2.3978952727983707
time theory;2.3978952727983707
time values;2.3978952727983707
ai magazine;2.3978952727983707
model strdf;2.3978952727983707
whole time;2.302585092994046
formal way;2.302585092994046
tlowl  kim;2.302585092994046
parts of x;2.302585092994046
deep model;2.302585092994046
relation r;2.302585092994046
model time;2.302585092994046
parts of y;2.302585092994046
n entities;2.302585092994046
 aristotle;2.302585092994046
psi theory;2.302585092994046
cyclic way;2.302585092994046
r p hardie;2.302585092994046
ieee trans;2.302585092994046
sowl model;2.302585092994046
present ie;2.302585092994046
 schmiedel;2.302585092994046
fuzzy sets;2.302585092994046
dense time;2.302585092994046
such views;2.302585092994046
upper part;2.302585092994046
entities b;2.302585092994046
episode el;2.302585092994046
thd values;2.302585092994046
time cower;2.302585092994046
entities a;2.302585092994046
cntro  tao;2.302585092994046
same query;2.302585092994046
owl syntax;2.302585092994046
little bit;2.302585092994046
sowl dates;2.302585092994046
same value;2.302585092994046
doing time;2.302585092994046
2 timeline;2.302585092994046
only point;2.302585092994046
cntro  cui;2.302585092994046
chronos ed;2.302585092994046
e2s extent;2.302585092994046
top level;2.1972245773362196
part of y;2.1972245773362196
own right;2.1972245773362196
useful eg;2.1972245773362196
flat list;2.1972245773362196
fuzzy map;2.1972245773362196
instant t;2.1972245773362196
time unit;2.1972245773362196
i2 begins;2.1972245773362196
instant 0;2.1972245773362196
ian niles;2.1972245773362196
extent ie;2.1972245773362196
real time;2.1972245773362196
same rate;2.1972245773362196
 adelaide;2.1972245773362196
dense iff;2.1972245773362196
 williams;2.1972245773362196
 van beek;2.1972245773362196
company c;2.1972245773362196
 kowalski;2.1972245773362196
thd  thdr;2.1972245773362196
thd curve;2.1972245773362196
 tappolet;2.1972245773362196
long time;2.1972245773362196
 bresolin;2.1972245773362196
aaai conf;2.1972245773362196
 bodirsky;2.1972245773362196
t finally;2.1972245773362196
sumo time;2.1972245773362196
span part;2.1972245773362196
new york;2.0794415416798357
total no;2.0794415416798357
same end;2.0794415416798357
key idea;2.0794415416798357
metby or;2.0794415416798357
 unionof;2.0794415416798357
owl code;2.0794415416798357
or meets;2.0794415416798357
11 delay;2.0794415416798357
point tb;2.0794415416798357
pair  t1;2.0794415416798357
 krokhin;2.0794415416798357
system r;2.0794415416798357
 hurtado;2.0794415416798357
 halpern;2.0794415416798357
 emerson;2.0794415416798357
 champin;2.0794415416798357
 carroll;2.0794415416798357
 baumann;2.0794415416798357
r k gaye;2.0794415416798357
 bacchus;2.0794415416798357
how fast;2.0794415416798357
 jonsson;2.0794415416798357
van beek;2.0794415416798357
person p;2.0794415416798357
paper collection;2.0794415416798357
 see eg;1.9459101490553132
book iv;1.9459101490553132
time tr;1.9459101490553132
 pujari;1.9459101490553132
 santos;1.9459101490553132
lets ci;1.9459101490553132
n times;1.9459101490553132
r  renz;1.9459101490553132
i2 ends;1.9459101490553132
is time;1.9459101490553132
xxx xxx;1.9459101490553132
j artif;1.9459101490553132
 gascon;1.9459101490553132
herre h;1.9459101490553132
 cowley;1.9459101490553132
time ie;1.9459101490553132
 batres;1.9459101490553132
 lopes;1.791759469228055
1 time;1.791759469228055
 nagyp;1.791759469228055
use eg;1.791759469228055
 udrea;1.791759469228055
most k;1.791759469228055
 hobbs;1.791759469228055
 nebel;1.791759469228055
t due;1.6094379124341003
 none;1.6094379124341003
 west;1.6094379124341003
 wang;1.6094379124341003
 renz;1.6094379124341003
cadence design systems;1.545521226679158
language processing;1.4722194895832201
 noy;1.3862943611198906
 worksfor;1.3183347464017319
h j;1.0986122886681098
p j;1.0986122886681098
b r;1.0986122886681098
b c;1.0986122886681098
d f;1.0986122886681098
r j;1.0986122886681098
v s;1.0986122886681098
d r;1.0986122886681098
 t ;1.0986122886681098
e a;1.0986122886681098
j r;1.0986122886681098
j g;1.0986122886681098
e m;1.0986122886681098
terminology contribution;1.0593512767826483
 time;0.8666204143875926
time instant;0.6212266624470001
interval i;0.46051701859880906
time t;0.2559656384611506
 cui;0.0
 kim;0.0
 alur;0.0
 thdr;0.0
 niles;0.0
 klein;0.0
clock ci;0.0
object o;0.0
akt time;0.0
 keberle;0.0
space eg;0.0
 oconnor;0.0
hence owl;0.0
acm trans;0.0
k implies;0.0
i1 shares;0.0
equals tb;0.0
owl class;0.0
unit type;0.0
 straccia;0.0
data type;0.0
 brentano;0.0
clocks ci;0.0
 barbieri;0.0
 attempts;0.0
cyc public;0.0
data types;0.0
day period;0.0
 specifies;0.0
date lines;0.0
symbols ni;0.0
tree logic;0.0
case  renz;0.0
sensor web;0.0
episode e2;0.0
such frobs;0.0
end points;0.0
time period;0.0
relations r;0.0
finite sets;0.0
facts leads;0.0
days period;0.0
real number;0.0
structure t;0.0
annual symp;0.0
number sets;0.0
lower bound;0.0
allens time;0.0
owl classes;0.0
interval i1;0.0
more detail;0.0
web ontology;0.0
opposite end;0.0
order theory;0.0
situation s0;0.0
xsd datetime;0.0
 annotations;0.0
xsd datatype;0.0
time authors;0.0
tense theory;0.0
step towards;0.0
present time;0.0
timed series;0.0
relations r1;0.0
further work;0.0
higher arity;0.0
time reveals;0.0
hebrand time;0.0
sequence  i0;0.0
swrl buildins;0.0
point algebra;0.0
integer range;0.0
physical time;0.0
convex subset;0.0
month periods;0.0
metric aspect;0.0
explicit ends;0.0
logics  pratt;0.0
simpler forms;0.0
aaai workshop;0.0
w3c compliant;0.0
tractable sets;0.0
straccia et al;0.0
interval start;0.0
digital system;0.0
season periods;0.0
ieee symposium;0.0
ontologies v22;0.0
time computing;0.0
values of time;0.0
knowledge sets;0.0
class worksfor;0.0
spatial logics;0.0
exact relation;0.0
class employee;0.0
cambridge univ;0.0
 temporal part;0.0
content  niles;0.0
right endpoint;0.0
fuzzy duration;0.0
world wide web;0.0
symposium year;0.0
temporal space;0.0
nonmetric time;0.0
unbounded time;0.0
owl constructs;0.0
calendar logic;0.0
rdf blank node;0.0
knowledge bases;0.0
formal ontology;0.0
time coordinate;0.0
feature choices;0.0
time frameworks;0.0
calculus states;0.0
tractable cases;0.0
features allens;0.0
time point zero;0.0
data redundancy;0.0
polynomial time;0.0
datetime values;0.0
computer system;0.0
 temporal slice;0.0
n simpler forms;0.0
temporal entity;0.0
phenomenal time;0.0
crisp intervals;0.0
term occurrence;0.0
time algorithms;0.0
property axioms;0.0
only assumption;0.0
objects  artale;0.0
interval shapes;0.0
view postulates;0.0
timeline concept;0.0
application area;0.0
path consistency;0.0
incidence theory;0.0
graphs  tappolet;0.0
tractable subset;0.0
dense time model;0.0
software program;0.0
concept subsumes;0.0
convex intervals;0.0
world assumption;0.0
temporal instant;0.0
temporal context;0.0
datetime formats;0.0
 temporal region;0.0
california press;0.0
time granularity;0.0
time interval i1;0.0
relations grants;0.0
certain features;0.0
celestial sphere;0.0
time expressions;0.0
event occurrence;0.0
level ontologies;0.0
parthood relation;0.0
ontological model;0.0
unknown endpoints;0.0
validity interval;0.0
ordering relation;0.0
offer definitions;0.0
additional object;0.0
ontology language;0.0
scientific papers;0.0
scholarly sources;0.0
temporal querying;0.0
form owltimeentry;0.0
ternary relations;0.0
collection slices;0.0
denotes something;0.0
domain ontologies;0.0
chronometric time;0.0
spatial reasoning;0.0
consistency check;0.0
temporal contexts;0.0
purpose technique;0.0
temporal entities;0.0
properties labels;0.0
hyperreal numbers;0.0
continuous domain;0.0
coordinate system;0.0
temporal parthood;0.0
infinite sequence;0.0
future assertions;0.0
application areas;0.0
w3c recommendation;0.0
temporal locations;0.0
temporal extension;0.0
relations approach;0.0
propagation delays;0.0
professional texts;0.0
online communities;0.0
versus boundedness;0.0
scenario overviews;0.0
scientific thought;0.0
score significance;0.0
incidence theories;0.0
cyc knowledge base;0.0
logical postulates;0.0
engineering design;0.0
feature extraction;0.0
termhood comparison;0.0
nonclassical logics;0.0
membership function;0.0
formal verification;0.0
annotation  krieger;0.0
aggregates ontology;0.0
precedence relation;0.0
previous experiment;0.0
properties beginsat;0.0
undefined intervals;0.0
qualitative spatial;0.0
hebrand time points;0.0
temporal aggregates;0.0
temporal assertions;0.0
temporal colocation;0.0
temporal extensions;0.0
entity relationship;0.0
employment relation;0.0
different calendars;0.0
different fragments;0.0
different timelines;0.0
time ontology  zhou;0.0
knowledge engineers;0.0
interval structures;0.0
ontology  ermolayev;0.0
application specific;0.0
jump discontinuities;0.0
membership functions;0.0
reasoning complexity;0.0
granularity property;0.0
ranges of properties;0.0
annotated properties;0.0
execution frameworks;0.0
 temporal properties;0.0
temporal subsumption;0.0
time representations;0.0
order temporal logic;0.0
comparison operation;0.0
 temporal structures;0.0
representation model;0.0
predecessor function;0.0
interactive behavior;0.0
information  oconnor;0.0
worst case algorithm;0.0
relations likelymeets;0.0
intelligence research;0.0
structure tconsisting;0.0
joint acliso workshop;0.0
several disadvantages;0.0
report psiontotr20075;0.0
semantic web ontology;0.0
worst case complexity;0.0
linear temporal logic;0.0
nonmetric time points;0.0
ontoelect methodology;0.0
logical formalization;0.0
constraint propagator;0.0
integrity constraints;0.0
information resources;0.0
contains swrl buildins;0.0
semantic web reasoning;0.0
constraint programming;0.0
microelectronic design;0.0
information introduces;0.0
theoretical frameworks;0.0
disjoint time intervals;0.0
celestial sphere motion;0.0
information systems iii;0.0
such periodic behaviors;0.0
classesobject properies;0.0
interval temporal logics;0.0
allens interval calculus;0.0
nonstandard tense logics;0.0
several binary relations;0.0
precise numerical values;0.0
relation pointininterval;0.0
franz brentano  brentano;0.0
w3c recommendation  hobbs;0.0
firstorder temporal logic;0.0
entityrelationship models;0.0
termhood difference value;0.0
infinitesimal differences;0.0
computer science research;0.0
ontology querying language;0.0
first order temporal logic;0.0
collection slice increment;0.0
bound duration annotations;0.0
description logic reasoner;0.0
dynamic engineering design;0.0
web information management;0.0
applied nonclassical logics;0.0
 in artificial intelligence;0.0
propositional dynamic logic;0.0
interval neighborhood logic;0.0
propositional temporal logic;0.0
interval neighborhood logics;0.0
description logics  brachman;0.0
temporal annotation  krieger;0.0
firstorder predicate calculus;0.0
generation rdf query language;0.0
sociocultural time expressions;0.0
knowledge management activities;0.0
 terminology contribution peaks;0.0
timedependent factual knowledge;0.0
temporally changing information;0.0
parallel independent time lines;0.0
periodic time interval structures;0.0
representationquerying approaches;0.0
business intelligence applications;0.0
knowledge representation formalisms;0.0
class employmentdetailsnaryrelation;0.0
type property denoting propositions;0.0
transitive properties additional triples;0.0
type timeinterval denoting time intervals;0.0
propositional interval neighborhood logic;0.0
allens interval calculus relations implementation;0.0
temporal relation;-0.354151668007027
temporal query;-0.4398428882692099
tense logic;-0.5994738181995927
description logic;-0.7726945483789687
 temporal elements;-0.9634572526320546
temporal constraint;-0.9814796597221466
allens interval;-1.0832200804408838
 temporal relations;-1.1777755916665757
time element;-1.2424533248940002
time s;-1.2647713900433328
upper ontology;-1.3195286648076292
physical clock;-1.3195286648076292
temporal theories;-1.416606672028108
qualitative temporal;-1.4978661367769954
basic time;-2.302585092994046
total order;-2.3978952727983707
time formats;-2.4849066497880004
swrl temporal;-2.5649493574615367
rdf  gutierrez;-2.6390573296152584
intl j;-2.6876392038420827
continuous time;-2.70805020110221
spring symposium;-2.772588722239781
natural language;-2.772588722239781
expressive power;-2.772588722239781
fuzziness in time;-2.833213344056216
temporal interval;-2.833213344056216
temporal operator;-2.833213344056216
distributed system;-2.8903717578961645
periodicity in time;-2.9444389791664403
allens relation;-4.513417001837016
web standards;-5.1298987149230735
realtime system;-5.41610040220442
temporal element;-5.545177444479562
subsequent section;-5.780743515792329
temporal feature;-8.595025038943321
temporal description logic;-9.774289614064447
temporal aspect;-10.83220080440884
